110902
48,0,2.8,39.6770370277778,-104.896803888889
49,0.00333172726933494,6.85,39.6769937777778,-104.896831694444
50,0.00702532993377836,8.7,39.6769408611111,-104.896842222222
51,0.0101916112420346,9.95,39.676895,-104.8968445
52,0.0155060443816238,12.45,39.6768198333333,-104.896866305556
53,0.0198923491246409,14.3,39.6767585277778,-104.896888111111
54,0.0248987264069638,14.6,39.6766861944444,-104.896895638889
55,0.0289233193729538,15.2,39.6766278611111,-104.896894916667
56,0.0335645489278209,15.5,39.6765610833333,-104.896905472222
57,0.0384553580916854,15.5,39.67649025,-104.89690175
58,0.0433066834877988,15.85,39.6764208888889,-104.896886777778
59,0.0499100655328422,16.8,39.6763265555556,-104.896865805556
60,0.0582655947123102,18.65,39.67620725,-104.896838833333
61,0.0693377127778887,21.75,39.6760476388889,-104.896817138889
62,0.0771952075708937,23.6,39.6759349166667,-104.896838222222
63,0.0843027304196095,23.9,39.6758321666667,-104.896828527778
64,0.0914934845935546,24.2,39.6757279444444,-104.896830083333
65,0.0989942793664559,24.55,39.6756196666667,-104.896817361111
66,0.106185033278596,24.55,39.6755154444444,-104.896818916667
67,0.111945346154429,23.6,39.6754321111111,-104.896812194444
68,0.117312921737484,22.05,39.6753543611111,-104.8968085
69,0.120817466739906,20.2,39.6753044166667,-104.8967965
70,0.125323051647911,18.65,39.6752391111111,-104.896795777778
71,0.128827326750125,17.1,39.6751891666667,-104.896783805556
72,0.137678498376163,9.35,39.6753168888889,-104.8967995
73,0.137678498376163,1.25,39.6753168888889,-104.8967995
74,0.137678498376163,0,39.6753168888889,-104.8967995
75,0.137678498376163,0,39.6753168888889,-104.8967995
76,0.137678498376163,0,39.6753168888889,-104.8967995
77,0.137678498376163,0,39.6753168888889,-104.8967995
78,0.137678498376163,0,39.6753168888889,-104.8967995
79,0.137678498376163,0,39.6753168888889,-104.8967995
80,0.137678498376163,0,39.6753168888889,-104.8967995
81,0.137678498376163,0,39.6753168888889,-104.8967995
82,0.137678498376163,0,39.6753168888889,-104.8967995
83,0.137678498376163,0,39.6753168888889,-104.8967995
84,0.137678498376163,0,39.6753168888889,-104.8967995
85,0.137678498376163,0,39.6753168888889,-104.8967995
86,0.137678498376163,0,39.6753168888889,-104.8967995
87,0.137678498376163,0,39.6753168888889,-104.8967995
88,0.137678498376163,0,39.6753168888889,-104.8967995
89,0.137678498376163,0,39.6753168888889,-104.8967995
90,0.137678498376163,0,39.6753168888889,-104.8967995
91,0.137678498376163,0,39.6753168888889,-104.8967995
92,0.137678498376163,0,39.6753168888889,-104.8967995
93,0.137678498376163,0,39.6753168888889,-104.8967995
94,0.137678498376163,0,39.6753168888889,-104.8967995
95,0.137678498376163,0,39.6753168888889,-104.8967995
96,0.137678498376163,0,39.6753168888889,-104.8967995
97,0.137678498376163,0,39.6753168888889,-104.8967995
